Day,Circadian_Amplitude,Daily_Std
0,49.57670035477908,2.995200353833908
1,49.72872754573012,2.872329301753277
2,49.21367900359715,2.814300849605173
3,50.446861165173175,2.9678506290878746
4,50.301832944731025,2.8840438462394427
5,50.43780287195832,2.8183944915175507
6,50.45737232355628,2.967888313616725
7,49.67511268489148,2.838872223733714
8,49.94836273929291,2.991019669589645
9,49.57371966983611,2.8607574398333706
10,50.14595945127146,2.8191027619360507
11,50.10205049413428,2.9352586334460304
12,49.579603987929765,2.8316318418033033
13,48.98467609885674,2.8048233029048864
14,50.17806258862332,2.8244285272250065
15,49.342994347020735,2.7278288190731352
16,49.469038918364085,3.1258132934805314
17,50.160098227677416,3.0641739041228853
18,50.89993285958695,2.9595993341589035
19,49.72231621789656,2.9418139886139567
20,50.06588064851116,2.8742622333603753
21,50.62166892245619,2.779810875919286
22,51.22835866015523,2.8102453102801377
23,49.651213112589716,2.974194092446088
24,,
